Date,NZD/USD,NZD/GBP,NZD/AUD,NZD/JPY,NZD/EUR,NZD/CAD,NZD/KRW,NZD/CNY,NZD/MYR,NZD/HKD,NZD/IDR,NZD/THB,NZD/SGD,NZD/TWD,NZD/INR,NZD/PHP,NZD/VND
2006-03-02,0.6486,0.3944,0.8008,62.56,0.458,0.7077,799.79,4.4274,2.2514,5.027,6634.78,22.119,0.9351,20.9028,30.3586,30.5921,11526.68
2006-03-03,0.6556,0.3957,0.7996,62.71,0.4585,0.7099,809.67,4.4782,2.2874,5.0821,6724.11,22.369,0.9423,21.2382,30.7411,30.8788,11651.98
2006-03-04,0.6354,0.3895,0.7913,61.04,0.4487,0.7054,792.38,4.3403,2.2141,4.9256,6424.68,21.6417,0.9189,20.6461,29.9305,29.921,11296.78
2006-03-05,0.6329,0.3927,0.791,61.17,0.4465,0.6955,789.48,4.3245,2.2099,4.9057,6376.32,21.6056,0.9164,20.6176,29.7123,29.7756,11258.72
2006-03-06,0.6255,0.392,0.7879,61.72,0.4485,0.7005,783.34,4.2741,2.1864,4.8486,6217.7,21.4168,0.9119,20.432,29.7269,29.7425,11127.02
2006-03-07,0.6222,0.3876,0.7864,61.3,0.4472,0.6941,776.68,4.2538,2.1909,4.8229,6233.99,21.3394,0.9057,20.4843,29.4464,29.4899,11068.67
2006-03-08,0.6262,0.384,0.7814,61.04,0.4454,0.6921,790.98,4.28,2.2056,4.8535,6299.3,21.3922,0.9108,20.5033,29.5699,29.6607,11137.64
2006-03-09,0.6336,0.3872,0.7896,62.21,0.4531,0.7024,797.64,4.3292,2.2146,4.9112,6348.2,21.6166,0.9223,20.7646,30.0461,30.0303,11270.85
2006-03-10,0.6455,0.3893,0.7868,62.99,0.4575,0.7115,807.88,4.4132,2.2641,5.004,6513.63,21.9921,0.9359,21.1208,30.629,30.6935,11485.7
2006-03-11,0.6399,0.3894,0.7905,62.96,0.4573,0.7157,801.41,4.3736,2.243,4.959,6440.36,21.8252,0.9296,20.9775,30.4633,30.7608,11386.13
2006-03-12,0.6303,0.3867,0.7929,61.63,0.4569,0.7135,792.85,4.3086,2.2239,4.8849,6379.06,21.5294,0.9212,20.7699,30.0472,30.3686,11215.3
2006-03-13,0.6285,0.3836,0.7936,60.63,0.4549,0.7135,789.71,4.2952,2.2164,4.8712,6396.95,21.4443,0.9194,20.6179,30.1491,30.3188,11170.33
2006-03-14,0.6322,0.3859,0.7969,60.58,0.4537,0.7162,799.54,4.3223,2.2338,4.8997,6457.62,21.5897,0.919,20.7962,30.3835,30.5669,11249.37
2006-03-15,0.64,0.391,0.8001,61.81,0.4599,0.7242,809.54,4.3739,2.2657,4.9598,6577.09,21.8544,0.9313,21.0512,30.7336,30.8776,11391.43
2006-03-16,0.6415,0.3895,0.8001,61.66,0.4604,0.7276,814.38,4.3855,2.2683,4.9721,6613.41,21.8942,0.9345,21.0845,31.1416,30.9363,11401.38
2006-03-17,0.6293,0.3849,0.7998,60.29,0.4539,0.7251,807.58,4.3012,2.2335,4.877,6510.65,21.489,0.9186,20.6954,30.5029,30.3676,11183.66
2006-03-18,0.6381,0.3882,0.8045,60.73,0.4535,0.7344,820.82,4.3613,2.2633,4.9456,6615.88,21.7975,0.9278,20.968,30.8617,30.699,11340.95
2006-03-19,0.6392,0.3891,0.8017,61.24,0.4586,0.7385,816.58,4.3671,2.2583,4.9539,6617.01,21.8031,0.9319,21.0041,31.0172,30.8606,11378.72
2006-03-20,0.6423,0.3924,0.7993,61.63,0.4592,0.7425,825.9,4.3899,2.2711,4.9779,6587.7,21.9215,0.9356,21.1445,30.8529,30.8304,11433.9
2006-03-21,0.6459,0.3915,0.802,61.59,0.4597,0.7454,827.08,4.4134,2.2814,5.0055,6607.16,21.9976,0.9393,21.2937,31.0169,31.13,11497.42
2006-03-22,0.6523,0.3936,0.8058,62.71,0.4632,0.7545,836.64,4.4572,2.3086,5.055,6676.06,22.2092,0.9463,21.4851,31.1449,31.4124,11592.44
2006-03-23,0.6457,0.3922,0.801,62.21,0.4598,0.7503,823.07,4.4101,2.2695,5.0039,6591.63,21.9845,0.9347,21.2161,30.8459,30.9718,11493.22
2006-03-24,0.6407,0.3891,0.7926,61.95,0.4534,0.7366,806.77,4.3786,2.2546,4.9655,6531.1,21.8126,0.9259,20.9573,30.7055,30.8049,11403.82
2006-03-25,0.6274,0.3839,0.7913,60.21,0.4494,0.7298,800.18,4.2857,2.2083,4.8621,6388.5,21.4179,0.9121,20.643,29.9967,30.1253,11164.01
2006-03-26,0.6285,0.3854,0.7908,60.29,0.45,0.7301,795.55,4.2939,2.2162,4.8706,6402.96,21.4302,0.9145,20.6628,30.4893,30.2913,11187.67
2006-03-27,0.6356,0.3907,0.7992,60.54,0.455,0.7378,808.32,4.3439,2.2532,4.926,6489.04,21.6803,0.925,20.9621,30.7948,30.6296,11315.9
2006-03-28,0.6281,0.3895,0.7965,59.51,0.4515,0.7328,799.92,4.2913,2.2286,4.8675,6408.68,21.4289,0.9166,20.71,30.6551,30.2909,11180.86
2006-03-29,0.6264,0.3903,0.8053,58.06,0.4514,0.7309,801.95,4.2797,2.2314,4.8547,6391.33,21.3396,0.9173,20.7134,30.4281,30.2089,11150.6
2006-03-30,0.6324,0.3871,0.8059,58.83,0.451,0.7346,807.64,4.3201,2.2537,4.901,6413.29,21.5474,0.9222,20.8438,30.8397,30.4856,11259.31
2006-03-31,0.6287,0.3878,0.8055,58.09,0.4502,0.7303,803.92,4.2957,2.2492,4.8727,6376.27,21.4197,0.9192,20.7785,30.7623,30.3536,11173.89
2006-04-01,0.6339,0.3898,0.8089,58.93,0.4531,0.7295,830.09,4.3308,2.2833,4.9131,6468.39,21.654,0.926,21.0106,30.985,30.5159,11284.05
2006-04-02,0.6399,0.3921,0.8062,59.8,0.4581,0.7252,829.05,4.372,2.2948,4.9591,6515.79,21.8442,0.9333,21.1918,31.0807,30.668,11392.85
2006-04-03,0.6484,0.395,0.8089,61.07,0.4602,0.7239,825.09,4.4297,2.3106,5.0253,6566.09,22.0909,0.9418,21.3194,31.5285,31.1686,11544.44
2006-04-04,0.6473,0.3943,0.805,60.71,0.4577,0.7237,819.81,4.4217,2.3118,5.0167,6535.08,22.0534,0.9404,21.2865,31.4394,31.0316,11527.44
2006-04-05,0.646,0.395,0.8038,60.88,0.4572,0.7202,812.28,4.4127,2.3031,5.0063,6561.21,22.001,0.9367,21.2195,31.0831,30.9216,11501.14
2006-04-06,0.6573,0.3975,0.8069,61.85,0.4623,0.7272,818.01,4.4899,2.3278,5.0942,6676.5,22.3549,0.9471,21.543,31.6983,31.534,11705.53
2006-04-07,0.6561,0.3989,0.8039,61.49,0.4616,0.7255,821.7,4.4818,2.3239,5.0849,6593.98,22.3141,0.9459,21.5135,31.7684,31.4567,11684.16
2006-04-08,0.6587,0.4002,0.8079,61.62,0.4637,0.7248,824.43,4.4994,2.3404,5.105,6633.44,22.4025,0.9501,21.6317,31.7625,31.6538,11730.13
2006-04-09,0.6556,0.397,0.8045,62.34,0.4628,0.7135,817.93,4.478,2.3206,5.0804,6578.53,22.2791,0.9456,21.4758,31.5254,31.4795,11676.33
2006-04-10,0.6553,0.3988,0.8021,62.08,0.4611,0.7118,816.5,4.4766,2.3129,5.0787,6543.19,22.2672,0.9435,21.5135,31.5691,31.438,11673.84
2006-04-11,0.6559,0.3981,0.7977,62.48,0.4607,0.7093,815.22,4.4806,2.3078,5.0833,6536.13,22.2777,0.9447,21.5594,31.6308,31.4799,11685.84
2006-04-12,0.6557,0.3997,0.7955,61.91,0.463,0.7094,813.72,4.4789,2.3012,5.0818,6504.97,22.2675,0.9452,21.4807,31.6539,31.6375,11681.62
2006-04-13,0.6492,0.3968,0.7954,61.74,0.4626,0.7075,807.8,4.435,2.2939,5.0314,6462.92,22.0925,0.9395,21.3489,31.3304,31.1778,11566.47
2006-04-14,0.652,0.3953,0.7908,62.24,0.4634,0.707,803.59,4.4546,2.3025,5.0531,6490.79,22.2071,0.9415,21.3986,31.1819,31.309,11614.4
2006-04-15,0.6599,0.3948,0.7901,62.55,0.4628,0.7114,806.86,4.5085,2.3245,5.1143,6549.88,22.4563,0.95,21.6513,31.2298,31.6653,11753.48
2006-04-16,0.6678,0.3944,0.7935,63.62,0.4633,0.712,810.98,4.5619,2.3421,5.1751,6611.39,22.7037,0.9567,21.8154,31.6981,31.9018,11894.96
2006-04-17,0.6745,0.3978,0.7987,64.28,0.468,0.7228,822.52,4.6076,2.357,5.2274,6655.16,22.9196,0.9667,22.0359,31.9949,32.2647,12012.51
2006-04-18,0.6721,0.3954,0.7989,63.82,0.4662,0.7192,823.93,4.5907,2.3505,5.2085,6640.82,22.8363,0.9634,21.976,31.9929,32.2248,11967.87
2006-04-19,0.6711,0.3997,0.7981,64.08,0.4672,0.7229,822.43,4.5845,2.3425,5.2012,6631.43,22.804,0.9635,21.9752,32.0048,32.1591,11954.3
2006-04-20,0.6712,0.4023,0.803,65.42,0.4732,0.7278,821.82,4.5852,2.3494,5.2018,6645.06,22.8158,0.9668,21.9818,32.0508,32.0642,11951.17
2006-04-21,0.6755,0.41,0.8082,65.5,0.478,0.7354,830.36,4.6166,2.3673,5.2353,6688.13,22.9871,0.9765,22.153,32.3531,32.3193,12031.67
2006-04-22,0.6683,0.4053,0.8055,64.17,0.4722,0.7356,830.77,4.5682,2.3459,5.1793,6629.47,22.754,0.9674,22.0021,32.1629,32.1128,11902.2
2006-04-23,0.671,0.4066,0.8051,64.49,0.4724,0.7312,833.72,4.5863,2.3689,5.2007,6676.62,22.871,0.9694,22.039,32.2214,32.1275,11955.88
2006-04-24,0.6791,0.41,0.8064,64.78,0.4755,0.7383,838.86,4.6407,2.3826,5.2636,6740.45,23.1167,0.9797,22.3322,32.7326,32.6308,12096.47
2006-04-25,0.6751,0.4093,0.8131,63.93,0.4762,0.7426,837.12,4.6139,2.3747,5.2325,6700.75,22.9735,0.9761,22.2344,32.9584,32.7424,12025.89
2006-04-26,0.6685,0.409,0.8129,63.11,0.4744,0.7403,841.64,4.57,2.3681,5.1813,6635.24,22.7955,0.9701,22.0572,32.5727,32.3554,11908.66
2006-04-27,0.6747,0.4076,0.816,63.98,0.4774,0.7434,842.03,4.6108,2.3867,5.23,6726.83,22.9736,0.9776,22.2314,32.8005,32.6555,12017.76
2006-04-28,0.6743,0.4078,0.8136,63.39,0.4738,0.7389,843.89,4.6083,2.3914,5.227,6790.54,22.96,0.9768,22.2283,32.6563,32.6698,12011.64
2006-04-29,0.6772,0.4102,0.8141,63.8,0.475,0.7369,843.45,4.6265,2.3881,5.2492,6792.38,23.045,0.9757,22.3107,32.79,32.6241,12063.64
2006-04-30,0.684,0.4144,0.8175,64.66,0.4772,0.7391,852.06,4.6726,2.4084,5.3018,6846.85,23.2697,0.984,22.4797,33.1911,33.2595,12187.51
2006-05-01,0.6843,0.4172,0.8181,64.64,0.4791,0.7374,849.22,4.6746,2.4016,5.3034,6839.58,23.2731,0.9884,22.4895,33.3254,32.9662,12193.2
2006-05-02,0.6844,0.4188,0.8203,64.47,0.4787,0.7434,855.4,4.6751,2.4086,5.3038,6840.08,23.2851,0.9877,22.5237,33.4681,33.1396,12191.7
2006-05-03,0.6816,0.4197,0.8233,64.21,0.4783,0.7478,845.87,4.6561,2.402,5.2831,6833.08,23.1813,0.9853,22.486,33.2553,33.2791,12147.13
2006-05-04,0.6867,0.4219,0.8186,64.24,0.4784,0.7472,856.86,4.6914,2.4264,5.323,6911.93,23.3615,0.991,22.5924,33.329,33.5625,12233.9
2006-05-05,0.6831,0.4206,0.813,63.81,0.478,0.7476,851.96,4.6656,2.4055,5.2947,6861.88,23.2323,0.985,22.4706,33.2601,33.3353,12172.16
2006-05-06,0.6858,0.421,0.8127,63.81,0.4784,0.7507,856.91,4.6843,2.415,5.3156,6909.83,23.3242,0.9894,22.5697,33.7105,33.4842,12220.96
2006-05-07,0.6756,0.4181,0.8166,62.68,0.475,0.7451,842.81,4.6145,2.3828,5.2366,6807.05,22.9839,0.976,22.2104,33.0875,32.9017,12039.19
2006-05-08,0.674,0.4142,0.8075,62.11,0.4723,0.7447,841.56,4.6036,2.3854,5.224,6866.55,22.9547,0.9728,22.1494,32.9056,32.7708,12010.46
2006-05-09,0.6787,0.4156,0.8084,62.9,0.4761,0.7481,845.32,4.6357,2.3944,5.2607,6862.49,23.1165,0.9775,22.2953,33.1036,33.0866,12095.45
2006-05-10,0.6892,0.4198,0.8079,64.19,0.4814,0.7472,852.48,4.7068,2.4296,5.3414,6971.68,23.4792,0.9914,22.642,33.4824,33.6684,12280.65
2006-05-11,0.6924,0.4239,0.8091,64.4,0.4829,0.7463,853.98,4.7284,2.4338,5.3664,6962.29,23.5695,0.9929,22.7502,33.4602,33.4949,12343.07
2006-05-12,0.6976,0.4224,0.8069,64.42,0.4809,0.7523,853.86,4.7629,2.443,5.4066,6965.55,23.7392,0.995,22.7906,33.8022,33.7464,12437.86
2006-05-13,0.6976,0.4219,0.8093,64.24,0.4793,0.7529,853.8,4.7634,2.439,5.4063,6920.15,23.7306,0.9938,22.8064,33.7719,33.6219,12436.97
2006-05-14,0.7031,0.4223,0.8154,64.5,0.4824,0.7576,861.3,4.8017,2.4566,5.4494,6982.13,23.9056,1.0019,22.9597,33.9668,33.9281,12533.11
2006-05-15,0.7044,0.4224,0.8164,63.63,0.4828,0.7597,860.42,4.81,2.4601,5.4592,6984.65,23.9145,1.0019,22.9916,34.2902,34.1458,12561.21
2006-05-16,0.7007,0.4223,0.8136,63.66,0.479,0.7588,858.36,4.785,2.458,5.4305,6961.75,23.7856,0.9974,22.8603,33.9559,34.1591,12496.28
2006-05-17,0.7043,0.4273,0.8162,64.07,0.4805,0.7555,858.12,4.8096,2.4668,5.4583,6966.38,23.8831,0.9997,22.9496,33.9085,33.8416,12559.43
2006-05-18,0.713,0.4327,0.8175,64.86,0.4848,0.7608,859.82,4.866,2.4818,5.5254,6908.44,24.0476,1.0065,23.1031,34.3,34.0077,12711.19
2006-05-19,0.7104,0.4319,0.815,64.75,0.482,0.757,857.45,4.8496,2.4654,5.5057,6887.06,23.9406,1.005,23.0276,34.1063,33.8861,12669.27
2006-05-20,0.7078,0.4357,0.8169,64.64,0.4814,0.7568,854.67,4.8329,2.4632,5.4857,6865.19,23.8529,1.0024,22.9433,33.9567,33.6913,12621.49
2006-05-21,0.7115,0.4387,0.8237,65.47,0.4846,0.7675,859.49,4.8588,2.476,5.5145,6901.07,23.9918,1.0094,23.0597,34.0986,33.7607,12692.45
2006-05-22,0.7262,0.4437,0.8293,66.15,0.4908,0.7759,869.62,4.9577,2.5272,5.6283,7043.65,24.4076,1.0253,23.4817,34.854,34.3202,12947.42
2006-05-23,0.7186,0.4398,0.8278,65.73,0.4882,0.7727,856.87,4.9056,2.4901,5.5692,6969.45,24.1072,1.0179,23.2487,34.415,33.9515,12817.85
2006-05-24,0.7142,0.4457,0.8265,65.23,0.4874,0.7787,851.05,4.8754,2.4735,5.5348,6893.35,24.0026,1.0142,23.1313,34.2399,33.7257,12738.29
2006-05-25,0.7173,0.4498,0.828,64.25,0.4883,0.7833,850.9,4.8981,2.4905,5.5594,6927.09,24.0761,1.0159,23.2405,34.2538,34.1255,12798.07
2006-05-26,0.7165,0.4513,0.8211,64.3,0.4902,0.7777,855.14,4.8916,2.4934,5.553,6956.32,24.0493,1.017,23.2254,34.4887,34.1985,12783.43
2006-05-27,0.7149,0.448,0.8207,64.45,0.4903,0.7756,849.6,4.881,2.4916,5.5402,6926.85,24.0367,1.0143,23.2076,34.1234,34.0269,12753.28
2006-05-28,0.7233,0.4518,0.8183,64.91,0.494,0.7729,850.96,4.9376,2.5033,5.6056,6978.29,24.187,1.0191,23.142,34.5159,34.1832,12901.5
2006-05-29,0.7145,0.4485,0.8221,63.98,0.4915,0.7738,838.98,4.8772,2.4763,5.537,6876.33,23.9375,1.0108,22.9731,34.0293,33.6006,12745.07
2006-05-30,0.7161,0.4496,0.828,64.12,0.491,0.7741,840.2,4.8885,2.4917,5.55,6902.17,23.9788,1.0134,23.1265,33.9539,33.424,12778.45
2006-05-31,0.7301,0.4581,0.8322,65.35,0.4985,0.782,851.3,4.984,2.5265,5.6584,6973.26,24.4148,1.0287,23.4545,34.1431,33.9679,13026.44
2006-06-01,0.7353,0.4619,0.8256,65.28,0.4994,0.7789,857.52,5.0192,2.5256,5.6983,6946.15,24.5169,1.0306,23.5868,34.2994,34.2075,13119.43
2006-06-02,0.7366,0.4617,0.8267,65.28,0.5015,0.7819,860.35,5.0284,2.5173,5.7087,6942.51,24.5989,1.0312,23.6191,34.0493,34.1598,13146.1
2006-06-03,0.7419,0.4617,0.8188,65.58,0.5017,0.7807,863.94,5.0646,2.5158,5.7499,7005.67,24.7164,1.0306,23.8113,34.5095,34.5169,13238.46
2006-06-04,0.7342,0.463,0.8119,65.86,0.4987,0.7657,855.2,5.0113,2.4948,5.6901,6942.79,24.4672,1.0246,23.7183,34.0265,34.1954,13105.84
2006-06-05,0.7377,0.4668,0.8128,66.24,0.4991,0.7634,861.5,5.0333,2.508,5.7169,6988.63,24.5896,1.0315,23.7708,34.2306,34.227,13164.47
2006-06-06,0.7397,0.4645,0.8137,66.34,0.4979,0.7631,863.23,5.0473,2.5087,5.7328,6988.19,24.6136,1.0322,23.8886,34.0292,34.3406,13236.93
2006-06-07,0.7427,0.4642,0.8112,66.36,0.4975,0.7608,860.42,5.0677,2.5033,5.7561,6957.38,24.7877,1.0322,23.9409,34.1456,34.3907,13294.33
2006-06-08,0.7445,0.4579,0.8087,67.43,0.4983,0.7695,862.13,5.08,2.5004,5.7699,6951.45,24.9184,1.0349,24.0176,34.4145,34.9841,13326.55
2006-06-09,0.7391,0.4529,0.8081,67.22,0.4964,0.7679,862.6,5.0432,2.4919,5.7281,6943.17,24.7046,1.031,23.884,34.0134,34.4975,13233.59
2006-06-10,0.7566,0.461,0.8146,68.62,0.5057,0.7781,883.76,5.1626,2.5532,5.8637,7114.25,25.2213,1.0517,24.4495,35.0041,35.3219,13546.92
2006-06-11,0.7497,0.4574,0.8112,67.96,0.5017,0.7865,873.19,5.1155,2.5224,5.8102,7042.74,25.0476,1.0457,24.1928,34.7448,34.936,13423.38
2006-06-12,0.7581,0.4568,0.818,68.95,0.505,0.7909,892.59,5.1728,2.5605,5.8753,7141.78,25.3435,1.0543,24.5245,35.3009,35.9567,13592.73
2006-06-13,0.7582,0.4563,0.8179,69.22,0.5045,0.7941,901.88,5.1735,2.5768,5.8761,7196.96,25.343,1.0558,24.6112,35.2563,35.5406,13583.15
2006-06-14,0.7478,0.4581,0.8156,68.95,0.5027,0.7992,883.08,5.1025,2.5272,5.7955,7094.88,25.0029,1.0457,24.2923,35.1055,35.3859,13411.79
2006-06-15,0.7441,0.4544,0.8118,68.28,0.5024,0.792,885.85,5.0773,2.5318,5.7669,7093.43,24.8863,1.0401,24.1423,35.1029,35.6424,13349.15
2006-06-16,0.7208,0.4398,0.8025,65.36,0.4897,0.7788,854.62,4.9183,2.4666,5.5863,6927.48,24.1252,1.0114,23.4656,33.719,34.4578,12931.15
2006-06-17,0.7327,0.4425,0.7998,67.01,0.4938,0.7818,868.7,4.9992,2.5093,5.6783,7024.46,24.5181,1.0239,23.7745,34.3796,34.7826,13143.74
2006-06-18,0.7134,0.4355,0.7963,63.86,0.4848,0.7735,846.46,4.8675,2.4343,5.5285,6813.28,23.8651,0.9976,23.2873,33.4026,33.9555,12761.83
2006-06-19,0.718,0.4377,0.7948,64.8,0.4864,0.7739,851.91,4.8992,2.4602,5.5646,6864.25,24.0134,1.0054,23.3889,33.8501,33.9973,12845.74
2006-06-20,0.7217,0.4393,0.7993,65.19,0.4904,0.769,859.98,4.9245,2.4758,5.5935,6909.53,24.1553,1.0104,23.4805,33.8549,34.2447,12907.6
2006-06-21,0.7243,0.4377,0.7956,65.74,0.4874,0.77,849.89,4.9422,2.476,5.6134,6888.26,24.2099,1.0109,23.5289,34.0204,34.4586,12946.86
2006-06-22,0.7213,0.4353,0.7936,65.49,0.4853,0.7691,847.89,4.9217,2.4679,5.5902,6859.74,24.1024,1.0069,23.4314,33.7749,34.3158,12889.63
2006-06-23,0.7342,0.4406,0.7962,65.95,0.4934,0.7871,857.62,5.0097,2.4974,5.6901,6942.79,24.504,1.0213,23.8725,34.0449,34.4266,13117.58
2006-06-24,0.7426,0.4431,0.7988,66.85,0.4952,0.784,857.72,5.0667,2.5102,5.7548,6985.42,24.7381,1.03,23.9918,34.3986,34.7922,13295.36
2006-06-25,0.7432,0.4439,0.7985,66.76,0.4959,0.78,860.72,5.0708,2.5155,5.7595,6997.67,24.7618,1.0317,24.0632,34.448,34.8166,13276.37
2006-06-26,0.7394,0.4461,0.7949,66.43,0.4935,0.7725,854.69,5.0449,2.4964,5.73,6942.26,24.6167,1.0254,23.9402,34.4685,34.6201,13238.06
2006-06-27,0.7326,0.442,0.7935,66.18,0.4935,0.7734,850.49,4.9985,2.4775,5.6773,6894.59,24.4049,1.0184,23.698,33.8365,34.1368,13090.3
2006-06-28,0.7426,0.4445,0.7952,66.53,0.4978,0.7825,858.98,5.0667,2.5065,5.7548,6962.5,24.6973,1.0287,23.8953,34.161,34.64,13270.48
2006-06-29,0.7487,0.4449,0.7991,66.69,0.5,0.7844,863.19,5.1083,2.5211,5.8022,7029.58,24.8589,1.0364,23.9942,34.6063,34.8871,13376.88
2006-06-30,0.7448,0.4431,0.8012,66.53,0.5009,0.7832,860.32,5.0821,2.5081,5.7724,6990.15,24.7311,1.0317,23.9379,34.4209,34.7822,13350.54
2006-07-01,0.7458,0.4454,0.8022,66.62,0.4984,0.7868,860.65,5.0889,2.5104,5.78,6999.53,24.7269,1.032,23.9626,34.8662,35.2018,13329.31
2006-07-02,0.7311,0.4388,0.7958,65.06,0.49,0.7779,849.9,4.9886,2.4792,5.6662,6972.83,24.2762,1.0151,23.6767,34.051,34.2886,13101.31
2006-07-03,0.7236,0.4386,0.7914,64.28,0.487,0.7745,838.52,4.9371,2.4496,5.6076,6848.57,24.051,1.0054,23.4322,33.6198,33.92,12933.82
2006-07-04,0.732,0.4408,0.7924,65.12,0.4892,0.773,843.45,4.9947,2.4701,5.6731,6918.72,24.3137,1.0144,23.5814,34.016,34.382,13106.46
2006-07-05,0.7259,0.4377,0.7898,64.24,0.485,0.7681,838.38,4.9531,2.4525,5.6258,6883.83,24.1183,1.0066,23.3776,33.3769,34.0992,12950.78
2006-07-06,0.7329,0.4387,0.7863,64.04,0.4841,0.7662,845,5.0009,2.471,5.6801,6881.7,24.2775,1.011,23.5811,34.2081,34.4756,13549.49
2006-07-07,0.7162,0.4339,0.7843,61.97,0.4772,0.7588,830.33,4.8869,2.4286,5.5507,6743.89,23.7495,0.9919,23.1082,33.2782,33.7688,13171.63
2006-07-08,0.7148,0.4327,0.7826,62.17,0.4762,0.757,839.89,4.8774,2.4239,5.5399,6730.7,23.7637,0.9897,23.1023,33.2632,33.6707,13141.6
2006-07-09,0.7161,0.4357,0.7813,61.77,0.4772,0.7563,833.11,4.8862,2.431,5.5499,6768.44,23.7962,0.9911,23.0835,33.1225,33.7641,13749.12
2006-07-10,0.7261,0.4371,0.7846,62.94,0.4814,0.7597,839.37,4.9545,2.4551,5.6274,6859.71,24.0957,1.002,23.355,33.564,33.5458,13346.44
2006-07-11,0.7225,0.4344,0.7809,63.15,0.4803,0.7595,833.04,4.9299,2.4395,5.5995,6819.26,23.9544,0.9975,23.2212,33.2531,33.3795,13281
2006-07-12,0.7212,0.4362,0.781,63.66,0.4794,0.7627,829.74,4.921,2.4308,5.5893,6794.16,23.8899,0.997,23.1613,33.3014,33.204,13256.02
2006-07-13,0.7155,0.4354,0.7821,64.5,0.4816,0.7559,823.84,4.8818,2.4186,5.5448,6733.65,23.7313,0.9942,23.0375,33.2434,33.0001,13145.68
2006-07-14,0.7137,0.434,0.7814,63.82,0.4814,0.7509,826.11,4.8699,2.4248,5.5313,6736.2,23.6591,0.9917,23.0632,33.2763,32.9729,13453.25
2006-07-15,0.7073,0.4344,0.7815,62.54,0.4811,0.752,817.79,4.8262,2.401,5.4819,6675.79,23.4683,0.9859,22.7952,32.9142,32.7621,13261.88
2006-07-16,0.7197,0.4423,0.7919,63.28,0.4887,0.7589,835.21,4.9108,2.4459,5.578,6792.83,23.8545,1.0017,23.2139,33.484,33.2106,13223.77
2006-07-17,0.7289,0.4479,0.7951,64.36,0.4948,0.7663,849.53,4.9736,2.4764,5.6493,6879.66,24.145,1.0129,23.5398,33.8793,33.5658,13394.63
2006-07-18,0.7238,0.4454,0.7944,64.4,0.4951,0.7676,839.61,4.9388,2.4606,5.61,6831.53,23.9832,1.0072,23.2901,33.7291,33.3129,13299.1
2006-07-19,0.7272,0.4459,0.7936,64.45,0.4962,0.77,843.92,4.962,2.4794,5.637,6873.35,24.0958,1.0112,23.4867,33.8395,33.5603,13361.57
2006-07-20,0.7213,0.4434,0.7967,64.66,0.4963,0.7655,836.27,4.9217,2.4622,5.5924,6814.36,23.9217,1.0067,23.316,33.6018,33.306,13246.31
2006-07-21,0.7206,0.441,0.8,64.69,0.4958,0.7646,839.66,4.9166,2.4675,5.5866,6820.16,23.9115,1.0069,23.2882,33.819,33.7758,13304.6
2006-07-22,0.7104,0.4396,0.8011,63.95,0.4955,0.761,835.34,4.8473,2.442,5.5097,6730.46,23.6174,0.9971,23.0063,33.1934,33.126,13125.71
2006-07-23,0.7112,0.4409,0.7983,64.3,0.4966,0.7588,835.07,4.8528,2.4447,5.5169,6738.04,23.6369,0.9977,23.0411,33.3019,33.1419,13139.42
2006-07-24,0.7051,0.4397,0.8007,64.31,0.494,0.7495,836,4.8112,2.422,5.4681,6692.93,23.4412,0.9916,22.8276,33.0163,32.7589,13026.37
2006-07-25,0.6984,0.4377,0.7974,64.16,0.4902,0.7384,824.4,4.7651,2.3978,5.4158,6628.86,23.2272,0.9831,22.6091,32.592,32.3965,12902.02
2006-07-26,0.7044,0.4412,0.8009,64.57,0.4916,0.7385,829.43,4.8064,2.4214,5.4619,6692.64,23.4847,0.9916,22.7803,32.9166,32.7264,13013.79
2006-07-27,0.7083,0.4426,0.7988,64.92,0.4928,0.7385,828.36,4.8378,2.4295,5.4927,6685.23,23.6431,0.9956,22.8689,32.9926,32.9112,13085.13
2006-07-28,0.7176,0.4512,0.8022,65.99,0.4999,0.7484,837.44,4.9006,2.4632,5.565,6769.81,23.9248,1.0084,23.1964,33.3863,33.0993,13256.94
2006-07-29,0.7217,0.4491,0.8071,66.73,0.5035,0.7617,842.4,4.926,2.4726,5.5966,6811.71,24.0651,1.0137,23.2604,33.4941,33.5591,13332.69
2006-07-30,0.7344,0.4564,0.8046,67.98,0.5096,0.7645,845.29,5.0145,2.4952,5.6954,6860.35,24.3857,1.0269,23.2915,33.933,33.7053,13567.31
2006-07-31,0.7343,0.4591,0.8056,67.39,0.5113,0.7632,837.25,5.0129,2.4891,5.6955,6843.44,24.342,1.0262,23.4352,33.5538,33.642,13565.46
2006-08-01,0.7378,0.4606,0.802,68.11,0.5119,0.7619,833.12,5.0376,2.4892,5.7211,6822.02,24.4507,1.0292,23.4805,33.6806,33.8982,13631.96
2006-08-02,0.7325,0.4597,0.798,68.5,0.5119,0.7579,832.12,5.0014,2.4727,5.6811,6766.75,24.2787,1.0248,23.3851,33.3068,33.4972,13532.21
2006-08-03,0.7395,0.4604,0.7965,68.45,0.5126,0.7607,833.56,5.049,2.4976,5.7355,6812.53,24.507,1.0295,23.5701,33.4698,33.6103,13661.52
2006-08-04,0.7422,0.4605,0.798,68.33,0.5112,0.7673,831.36,5.0647,2.4762,5.7556,6793.14,24.5169,1.0298,23.5596,33.8866,33.727,13710.48
